[CH3--]#[OH--],11, 9, 0, -2, 3, -1, 0, 3, 11, 9, 2, -2, 1, -1, 0, 3, 3, 2.55, 0.1599999999999988, 25.602, 0, 0, 2, 0, 3, 0, 5
[CH3--]-[OH3--],11, 9, 0, -2, 3, -1, 0, 3, 13, 11, 2, -2, 3, -3, 0, 1, 1, 2.55, 0.1599999999999988, 25.602, 0, 0, 3, 0, 1, 0, 4
[C-]#[OH--],7, 5, 0, -1, 0, 3, 0, 1, 11, 9, 2, -2, 1, -1, 0, 3, 3, 2.55, -0.8900000000000001, 8.771999999999998, 0, 1, 2, 1, 1, 3, 8
[C-]-[OH3--],7, 5, 0, -1, 0, 3, 0, 1, 13, 11, 2, -2, 3, -3, 0, 1, 1, 2.55, -0.8900000000000001, 8.771999999999998, 0, 1, 3, 1, -1, 3, 7
[CH-]#4[O--],8, 6, 0, -1, 1, 2, 1, 2, 10, 8, 2, -2, 0, 0, 1, 4, 4, 2.55, -0.5400000000000005, 14.381999999999998, 0, 1, 2, 1, 3, 3, 10
[CH-]=[OH2--],8, 6, 0, -1, 1, 2, 1, 2, 12, 10, 2, -2, 2, -2, 1, 2, 2, 2.55, -0.5400000000000005, 14.381999999999998, 0, 1, 2, 1, 1, 3, 8
[CH2-]#[OH--],9, 7, 0, -1, 2, 1, 0, 3, 11, 9, 2, -2, 1, -1, 0, 3, 3, 2.55, -0.19000000000000083, 19.991999999999997, 0, 1, 2, 1, 3, 3, 10
[CH2-]-[OH3--],9, 7, 0, -1, 2, 1, 0, 3, 13, 11, 2, -2, 3, -3, 0, 1, 1, 2.55, -0.19000000000000083, 19.991999999999997, 0, 1, 3, 1, 1, 3, 9
[CH3--]#[O-],11, 9, 0, -2, 3, -1, 0, 3, 9, 7, 2, -1, 0, 1, 0, 3, 3, 2.55, 0.1599999999999988, 25.602, 0, 1, 2, 1, 4, 0, 8
[CH3-]=[OH2--],10, 8, 0, -1, 3, 0, 1, 4, 12, 10, 2, -2, 2, -2, 1, 2, 2, 2.55, 0.1599999999999988, 25.602, 0, 1, 2, 1, 3, 0, 7
[C]#4[O--],6, 4, 0, 0, 0, 4, 1, 0, 10, 8, 2, -2, 0, 0, 1, 4, 4, 2.55, -0.8900000000000001, 8.771999999999998, 0, 3, 2, 2, 3, 3, 13
[C]=[OH2--],6, 4, 0, 0, 0, 4, 1, 0, 12, 10, 2, -2, 2, -2, 1, 2, 2, 2.55, -0.8900000000000001, 8.771999999999998, 0, 3, 2, 2, 1, 3, 11
[CH]#[OH--],7, 5, 0, 0, 1, 3, 0, 1, 11, 9, 2, -2, 1, -1, 0, 3, 3, 2.55, -0.5400000000000005, 14.381999999999998, 0, 3, 2, 2, 3, 3, 13
