[CH++]-[SH-]-[SH-]-[CH++],5, 3, 0, 2, 1, 5, 0, -1, 18, 8, 2, -1, 1, 1, 1, 1, 0, 1, 4, 2.55, 0.3199999999999994, 12.189, 0, 3, 3, 2, 8
[CH2+]-[S]-[S]-[CH2+],7, 5, 0, 1, 2, 3, 0, 1, 16, 6, 2, 0, 0, 1, 1, 1, 2, 1, 2, 2.55, 0.669999999999999, 17.799, 0, 3, 3, 4, 10
[C++]-[S]-[S]-[C++],4, 2, 0, 2, 0, 6, 1, -2, 16, 6, 2, 0, 0, 1, 1, 1, 2, 1, 2, 2.55, -0.03000000000000025, 6.579, 0, 3, 3, 2, 8
[CH++]-[S]-[S]-[CH++],5, 3, 0, 2, 1, 5, 0, -1, 16, 6, 2, 0, 0, 1, 1, 1, 2, 1, 2, 2.55, 0.3199999999999994, 12.189, 0, 3, 3, 3, 9
[N--]-[C--]#5[C--]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 8, 6, 0, -2, 0, 1, 1, 5, 2, 1, 2, 3.04, 0.4900000000000002, 7.752, 0, 3, 3, 1, 7
[N--]-[CH--]#4[CH--]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 9, 7, 0, -2, 1, 1, 1, 4, 1, 0, 3, 3.04, 0.4900000000000002, 7.752, 0, 3, 3, 1, 7
[N--]-[CH3--]=[CH3--]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 11, 9, 0, -2, 3, 1, 1, 2, -1, 0, 3, 3.04, 0.4900000000000002, 7.752, 0, 0, 3, 1, 4
[N--]-[CH4--]-[CH4--]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 0.4900000000000002, 7.752, 0, 3, 3, 1, 7
[NH--]-[CH--]#4[CH--]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 9, 7, 0, -2, 1, 1, 1, 4, 1, 0, 3, 3.04, 1.33, 14.440000000000001, 0, 3, 3, 2, 8
[NH--]-[CH3--]=[CH3--]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 11, 9, 0, -2, 3, 1, 1, 2, -1, 0, 3, 3.04, 1.33, 14.440000000000001, 0, 0, 3, 2, 5
[NH--]-[CH4--]-[CH4--]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 1.33, 14.440000000000001, 0, 3, 3, 2, 8
[NH2--]-[CH3--]=[CH3--]-[NH2--],11, 9, 1, -2, 2, -1, 0, 3, 11, 9, 0, -2, 3, 1, 1, 2, -1, 0, 3, 3.04, 2.17, 21.128, 0, 0, 3, 3, 6
[NH2--]-[CH4--]-[CH4--]-[NH2--],11, 9, 1, -2, 2, -1, 0, 3, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 2.17, 21.128, 0, 3, 3, 3, 9
[NH3--]-[CH3--]=[CH3--]-[NH3--],12, 10, 1, -2, 3, -2, 1, 2, 11, 9, 0, -2, 3, 1, 1, 2, -1, 0, 3, 3.04, 3.01, 27.816, 0, 0, 3, 4, 7
[NH3--]-[CH4--]-[CH4--]-[NH3--],12, 10, 1, -2, 3, -2, 1, 2, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 3.01, 27.816, 0, 0, 3, 4, 7
[NH4--]#5[C--]-[C--]#5[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 8, 6, 0, -2, 0, 1, 5, 1, 2, 1, 2, 3.04, 3.8499999999999996, 34.504000000000005, 0, 3, 3, 1, 7
[NH4--]#4[CH--]-[CH--]#4[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 9, 7, 0, -2, 1, 1, 4, 1, 1, 0, 3, 3.04, 3.8499999999999996, 34.504000000000005, 0, 3, 3, 2, 8
[NH4--]=[CH3--]-[CH3--]=[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 11, 9, 0, -2, 3, 1, 2, 1, -1, 0, 3, 3.04, 3.8499999999999996, 34.504000000000005, 0, 0, 0, 4, 4
[NH4--]-[CH4--]-[CH4--]-[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 3.8499999999999996, 34.504000000000005, 0, 3, 3, 5, 11
[N--]-[C-]#4[C-]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 7, 5, 0, -1, 0, 1, 1, 4, 3, 0, 1, 3.04, 0.4900000000000002, 7.752, 1, 3, 3, 2, 9
[N--]-[CH2-]=[CH2-]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 9, 7, 0, -1, 2, 1, 1, 2, 1, 0, 3, 3.04, 0.4900000000000002, 7.752, 1, 3, 3, 2, 9
[N--]-[CH3-]-[CH3-]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 0.4900000000000002, 7.752, 1, 0, 3, 2, 6
[N-]-[CH4--]-[CH4--]-[N-],8, 6, 1, -1, 0, 2, 1, 2, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 0.4900000000000002, 7.752, 1, 3, 3, 1, 8
[NH--]-[C-]#4[C-]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 7, 5, 0, -1, 0, 1, 1, 4, 3, 0, 1, 3.04, 1.33, 14.440000000000001, 1, 3, 3, 3, 10
[NH--]-[CH2-]=[CH2-]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 9, 7, 0, -1, 2, 1, 1, 2, 1, 0, 3, 3.04, 1.33, 14.440000000000001, 1, 3, 3, 3, 10
[NH--]-[CH3-]-[CH3-]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 1.33, 14.440000000000001, 1, 0, 3, 3, 7
[NH-]-[CH4--]-[CH4--]-[NH-],9, 7, 1, -1, 1, 1, 0, 3, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 1.33, 14.440000000000001, 1, 3, 3, 2, 9
[NH2--]-[CH2-]=[CH2-]-[NH2--],11, 9, 1, -2, 2, -1, 0, 3, 9, 7, 0, -1, 2, 1, 1, 2, 1, 0, 3, 3.04, 2.17, 21.128, 1, 3, 3, 4, 11
[NH2--]-[CH3-]-[CH3-]-[NH2--],11, 9, 1, -2, 2, -1, 0, 3, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 2.17, 21.128, 1, 0, 3, 4, 8
[NH2-]-[CH4--]-[CH4--]-[NH2-],10, 8, 1, -1, 2, 0, 1, 4, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 2.17, 21.128, 1, 3, 3, 3, 10
[NH3--]-[CH2-]=[CH2-]-[NH3--],12, 10, 1, -2, 3, -2, 1, 2, 9, 7, 0, -1, 2, 1, 1, 2, 1, 0, 3, 3.04, 3.01, 27.816, 1, 0, 3, 5, 9
[NH3--]-[CH3-]-[CH3-]-[NH3--],12, 10, 1, -2, 3, -2, 1, 2, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 3.01, 27.816, 1, 0, 3, 5, 9
[NH3-]-[CH4--]-[CH4--]-[NH3-],11, 9, 1, -1, 3, -1, 0, 3, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 3.01, 27.816, 1, 0, 3, 4, 8
[NH4--]#4[C-]-[C-]#4[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 7, 5, 0, -1, 0, 1, 4, 1, 3, 0, 1, 3.04, 3.8499999999999996, 34.504000000000005, 1, 3, 3, 1, 8
[NH4--]=[CH2-]-[CH2-]=[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 9, 7, 0, -1, 2, 1, 2, 1, 1, 0, 3, 3.04, 3.8499999999999996, 34.504000000000005, 1, 3, 0, 3, 7
[NH4--]-[CH3-]-[CH3-]-[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 3.8499999999999996, 34.504000000000005, 1, 0, 3, 4, 8
[N--]-[CH]=[CH]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 7, 5, 0, 0, 1, 1, 1, 2, 3, 0, 1, 3.04, 0.4900000000000002, 7.752, 2, 3, 3, 3, 11
[N--]-[CH2]-[CH2]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 0.4900000000000002, 7.752, 2, 3, 3, 3, 11
[N-]-[CH3-]-[CH3-]-[N-],8, 6, 1, -1, 0, 2, 1, 2, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 0.4900000000000002, 7.752, 3, 0, 3, 2, 8
[N]-[CH4--]-[CH4--]-[N],7, 5, 1, 0, 0, 3, 0, 1, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 0.4900000000000002, 7.752, 2, 3, 3, 1, 9
[NH--]-[CH]=[CH]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 7, 5, 0, 0, 1, 1, 1, 2, 3, 0, 1, 3.04, 1.33, 14.440000000000001, 2, 3, 3, 4, 12
[NH--]-[CH2]-[CH2]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 1.33, 14.440000000000001, 2, 3, 3, 4, 12
[NH-]-[CH3-]-[CH3-]-[NH-],9, 7, 1, -1, 1, 1, 0, 3, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 1.33, 14.440000000000001, 3, 0, 3, 3, 9
[NH]-[CH4--]-[CH4--]-[NH],8, 6, 1, 0, 1, 2, 1, 2, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 1.33, 14.440000000000001, 2, 3, 3, 2, 10
[NH2--]-[CH]=[CH]-[NH2--],11, 9, 1, -2, 2, -1, 0, 3, 7, 5, 0, 0, 1, 1, 1, 2, 3, 0, 1, 3.04, 2.17, 21.128, 2, 3, 3, 5, 13
[NH2--]-[CH2]-[CH2]-[NH2--],11, 9, 1, -2, 2, -1, 0, 3, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 2.17, 21.128, 2, 3, 3, 5, 13
[NH2-]-[CH3-]-[CH3-]-[NH2-],10, 8, 1, -1, 2, 0, 1, 4, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 2.17, 21.128, 3, 0, 3, 4, 10
[NH2]-[CH4--]-[CH4--]-[NH2],9, 7, 1, 0, 2, 1, 0, 3, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 2.17, 21.128, 2, 3, 3, 3, 11
[NH3--]-[CH]=[CH]-[NH3--],12, 10, 1, -2, 3, -2, 1, 2, 7, 5, 0, 0, 1, 1, 1, 2, 3, 0, 1, 3.04, 3.01, 27.816, 2, 0, 3, 4, 9
[NH3--]-[CH2]-[CH2]-[NH3--],12, 10, 1, -2, 3, -2, 1, 2, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 3.01, 27.816, 2, 0, 3, 4, 9
[NH3-]-[CH3-]-[CH3-]-[NH3-],11, 9, 1, -1, 3, -1, 0, 3, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 3.01, 27.816, 3, 0, 3, 5, 11
[NH4--]=[CH]-[CH]=[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 7, 5, 0, 0, 1, 1, 2, 1, 3, 0, 1, 3.04, 3.8499999999999996, 34.504000000000005, 2, 3, 0, 2, 7
[NH4--]-[CH2]-[CH2]-[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 3.8499999999999996, 34.504000000000005, 2, 3, 3, 3, 11
[N-]-[CH]=[CH]-[N-],8, 6, 1, -1, 0, 2, 1, 2, 7, 5, 0, 0, 1, 1, 1, 2, 3, 0, 1, 3.04, 0.4900000000000002, 7.752, 3, 3, 3, 3, 12
[N-]-[CH2]-[CH2]-[N-],8, 6, 1, -1, 0, 2, 1, 2, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 0.4900000000000002, 7.752, 3, 3, 3, 3, 12
[N]-[CH3-]-[CH3-]-[N],7, 5, 1, 0, 0, 3, 0, 1, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 0.4900000000000002, 7.752, 3, 0, 3, 2, 8
[N+]-[CH4--]-[CH4--]-[N+],6, 4, 1, 1, 0, 4, 1, 0, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 0.4900000000000002, 7.752, 3, 3, 3, 1, 10
[NH-]-[CH]=[CH]-[NH-],9, 7, 1, -1, 1, 1, 0, 3, 7, 5, 0, 0, 1, 1, 1, 2, 3, 0, 1, 3.04, 1.33, 14.440000000000001, 3, 3, 3, 4, 13
[NH-]-[CH2]-[CH2]-[NH-],9, 7, 1, -1, 1, 1, 0, 3, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 1.33, 14.440000000000001, 3, 3, 3, 4, 13
[NH]-[CH3-]-[CH3-]-[NH],8, 6, 1, 0, 1, 2, 1, 2, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 1.33, 14.440000000000001, 3, 0, 3, 3, 9
[NH+]-[CH4--]-[CH4--]-[NH+],7, 5, 1, 1, 1, 3, 0, 1, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 1.33, 14.440000000000001, 3, 3, 3, 2, 11
[NH2-]-[CH]=[CH]-[NH2-],10, 8, 1, -1, 2, 0, 1, 4, 7, 5, 0, 0, 1, 1, 1, 2, 3, 0, 1, 3.04, 2.17, 21.128, 3, 3, 3, 5, 14
[NH2-]-[CH2]-[CH2]-[NH2-],10, 8, 1, -1, 2, 0, 1, 4, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 2.17, 21.128, 3, 3, 3, 5, 14
[NH2]-[CH3-]-[CH3-]-[NH2],9, 7, 1, 0, 2, 1, 0, 3, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 2.17, 21.128, 3, 0, 3, 4, 10
[NH3-]=[CH]-[CH]=[NH3-],11, 9, 1, -1, 3, -1, 0, 3, 7, 5, 0, 0, 1, 1, 2, 1, 3, 0, 1, 3.04, 3.01, 27.816, 3, 0, 0, 3, 6
[NH3-]-[CH2]-[CH2]-[NH3-],11, 9, 1, -1, 3, -1, 0, 3, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 3.01, 27.816, 3, 0, 3, 4, 10
[NH4--]=[C+]-[C+]=[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 5, 3, 0, 1, 0, 1, 2, 1, 5, 0, -1, 3.04, 3.8499999999999996, 34.504000000000005, 3, 3, 0, 1, 7
[NH4--]-[CH+]-[CH+]-[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 6, 4, 0, 1, 1, 1, 1, 1, 4, 1, 0, 3.04, 3.8499999999999996, 34.504000000000005, 3, 3, 3, 2, 11
[N]-[CH]=[CH]-[N],7, 5, 1, 0, 0, 3, 0, 1, 7, 5, 0, 0, 1, 1, 1, 2, 3, 0, 1, 3.04, 0.4900000000000002, 7.752, 5, 3, 3, 3, 14
[N]-[CH2]-[CH2]-[N],7, 5, 1, 0, 0, 3, 0, 1, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 0.4900000000000002, 7.752, 5, 3, 3, 3, 14
[N+]-[CH3-]-[CH3-]-[N+],6, 4, 1, 1, 0, 4, 1, 0, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 0.4900000000000002, 7.752, 3, 0, 3, 2, 8
[N++]-[CH4--]-[CH4--]-[N++],5, 3, 1, 2, 0, 5, 0, -1, 12, 10, 0, -2, 4, 1, 1, 1, -2, 1, 2, 3.04, 0.4900000000000002, 7.752, 3, 3, 3, 1, 10
[NH]-[CH]=[CH]-[NH],8, 6, 1, 0, 1, 2, 1, 2, 7, 5, 0, 0, 1, 1, 1, 2, 3, 0, 1, 3.04, 1.33, 14.440000000000001, 5, 3, 3, 4, 15
[NH]-[CH2]-[CH2]-[NH],8, 6, 1, 0, 1, 2, 1, 2, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 1.33, 14.440000000000001, 5, 3, 3, 4, 15
[NH+]-[CH3-]-[CH3-]-[NH+],7, 5, 1, 1, 1, 3, 0, 1, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 1.33, 14.440000000000001, 3, 0, 3, 3, 9
[NH2]=[CH]-[CH]=[NH2],9, 7, 1, 0, 2, 1, 0, 3, 7, 5, 0, 0, 1, 1, 2, 1, 3, 0, 1, 3.04, 2.17, 21.128, 5, 3, 0, 4, 12
[NH2]-[CH2]-[CH2]-[NH2],9, 7, 1, 0, 2, 1, 0, 3, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 2.17, 21.128, 5, 3, 3, 5, 16
[NH3-]=[C+]-[C+]=[NH3-],11, 9, 1, -1, 3, -1, 0, 3, 5, 3, 0, 1, 0, 1, 2, 1, 5, 0, -1, 3.04, 3.01, 27.816, 3, 0, 0, 2, 5
[NH3-]-[CH+]-[CH+]-[NH3-],11, 9, 1, -1, 3, -1, 0, 3, 6, 4, 0, 1, 1, 1, 1, 1, 4, 1, 0, 3.04, 3.01, 27.816, 3, 0, 3, 3, 9
[NH4--]-[C++]-[C++]-[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 4, 2, 0, 2, 0, 1, 1, 1, 6, 1, -2, 3.04, 3.8499999999999996, 34.504000000000005, 3, 3, 3, 1, 10
[N]-[C+]=[C+]-[N],7, 5, 1, 0, 0, 3, 0, 1, 5, 3, 0, 1, 0, 1, 1, 2, 5, 0, -1, 3.04, 0.4900000000000002, 7.752, 3, 3, 3, 4, 13
[N]-[CH+]-[CH+]-[N],7, 5, 1, 0, 0, 3, 0, 1, 6, 4, 0, 1, 1, 1, 1, 1, 4, 1, 0, 3.04, 0.4900000000000002, 7.752, 3, 3, 3, 4, 13
[N+]-[CH2]-[CH2]-[N+],6, 4, 1, 1, 0, 4, 1, 0, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 0.4900000000000002, 7.752, 3, 3, 3, 3, 12
[N++]-[CH3-]-[CH3-]-[N++],5, 3, 1, 2, 0, 5, 0, -1, 10, 8, 0, -1, 3, 1, 1, 1, 0, 1, 4, 3.04, 0.4900000000000002, 7.752, 0, 0, 3, 2, 5
[NH]-[C+]=[C+]-[NH],8, 6, 1, 0, 1, 2, 1, 2, 5, 3, 0, 1, 0, 1, 1, 2, 5, 0, -1, 3.04, 1.33, 14.440000000000001, 0, 3, 3, 5, 11
[NH]-[CH+]-[CH+]-[NH],8, 6, 1, 0, 1, 2, 1, 2, 6, 4, 0, 1, 1, 1, 1, 1, 4, 1, 0, 3.04, 1.33, 14.440000000000001, 0, 3, 3, 5, 11
[NH+]-[CH2]-[CH2]-[NH+],7, 5, 1, 1, 1, 3, 0, 1, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 1.33, 14.440000000000001, 0, 3, 3, 4, 10
[NH2]=[C+]-[C+]=[NH2],9, 7, 1, 0, 2, 1, 0, 3, 5, 3, 0, 1, 0, 1, 2, 1, 5, 0, -1, 3.04, 2.17, 21.128, 0, 3, 0, 3, 6
[NH2]-[CH+]-[CH+]-[NH2],9, 7, 1, 0, 2, 1, 0, 3, 6, 4, 0, 1, 1, 1, 1, 1, 4, 1, 0, 3.04, 2.17, 21.128, 0, 3, 3, 4, 10
[NH3-]-[C++]-[C++]-[NH3-],11, 9, 1, -1, 3, -1, 0, 3, 4, 2, 0, 2, 0, 1, 1, 1, 6, 1, -2, 3.04, 3.01, 27.816, 0, 0, 3, 2, 5
[N]-[C++]-[C++]-[N],7, 5, 1, 0, 0, 3, 0, 1, 4, 2, 0, 2, 0, 1, 1, 1, 6, 1, -2, 3.04, 0.4900000000000002, 7.752, 0, 3, 3, 5, 11
[N+]-[CH+]-[CH+]-[N+],6, 4, 1, 1, 0, 4, 1, 0, 6, 4, 0, 1, 1, 1, 1, 1, 4, 1, 0, 3.04, 0.4900000000000002, 7.752, 0, 3, 3, 4, 10
[N++]-[CH2]-[CH2]-[N++],5, 3, 1, 2, 0, 5, 0, -1, 8, 6, 0, 0, 2, 1, 1, 1, 2, 1, 2, 3.04, 0.4900000000000002, 7.752, 0, 3, 3, 3, 9
[NH]-[C++]-[C++]-[NH],8, 6, 1, 0, 1, 2, 1, 2, 4, 2, 0, 2, 0, 1, 1, 1, 6, 1, -2, 3.04, 1.33, 14.440000000000001, 0, 3, 3, 4, 10
[NH+]-[CH+]-[CH+]-[NH+],7, 5, 1, 1, 1, 3, 0, 1, 6, 4, 0, 1, 1, 1, 1, 1, 4, 1, 0, 3.04, 1.33, 14.440000000000001, 0, 3, 3, 5, 11
[NH2]-[C++]-[C++]-[NH2],9, 7, 1, 0, 2, 1, 0, 3, 4, 2, 0, 2, 0, 1, 1, 1, 6, 1, -2, 3.04, 2.17, 21.128, 0, 3, 3, 3, 9
[N--]-[N--]#4[N--]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 9, 7, 1, -2, 0, 1, 1, 4, 1, 0, 3, 3.04, 0.0, 9.2416, 0, 3, 3, 1, 7
[N--]-[NH2--]=[NH2--]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 11, 9, 1, -2, 2, 1, 1, 2, -1, 0, 3, 3.04, 0.0, 9.2416, 0, 3, 3, 1, 7
[N--]-[NH3--]-[NH3--]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 12, 10, 1, -2, 3, 1, 1, 1, -2, 1, 2, 3.04, 0.0, 9.2416, 0, 0, 3, 1, 4
[NH--]-[N--]#4[N--]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 9, 7, 1, -2, 0, 1, 1, 4, 1, 0, 3, 3.04, 0.8399999999999999, 15.9296, 0, 3, 3, 2, 8
[NH--]-[NH2--]=[NH2--]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 11, 9, 1, -2, 2, 1, 1, 2, -1, 0, 3, 3.04, 0.8399999999999999, 15.9296, 0, 3, 3, 2, 8
[NH--]-[NH3--]-[NH3--]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 12, 10, 1, -2, 3, 1, 1, 1, -2, 1, 2, 3.04, 0.8399999999999999, 15.9296, 0, 0, 3, 2, 5
[NH2--]-[NH2--]=[NH2--]-[NH2--],11, 9, 1, -2, 2, -1, 0, 3, 11, 9, 1, -2, 2, 1, 1, 2, -1, 0, 3, 3.04, 1.6799999999999997, 22.617600000000003, 0, 3, 3, 3, 9
[NH2--]-[NH3--]-[NH3--]-[NH2--],11, 9, 1, -2, 2, -1, 0, 3, 12, 10, 1, -2, 3, 1, 1, 1, -2, 1, 2, 3.04, 1.6799999999999997, 22.617600000000003, 0, 0, 3, 3, 6
[NH3--]-[NH2--]=[NH2--]-[NH3--],12, 10, 1, -2, 3, -2, 1, 2, 11, 9, 1, -2, 2, 1, 1, 2, -1, 0, 3, 3.04, 2.5199999999999996, 29.3056, 0, 0, 3, 4, 7
[NH3--]-[NH3--]-[NH3--]-[NH3--],12, 10, 1, -2, 3, -2, 1, 2, 12, 10, 1, -2, 3, 1, 1, 1, -2, 1, 2, 3.04, 2.5199999999999996, 29.3056, 0, 0, 3, 4, 7
[NH4--]#4[N--]-[N--]#4[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 9, 7, 1, -2, 0, 1, 4, 1, 1, 0, 3, 3.04, 3.3599999999999994, 35.9936, 0, 3, 3, 2, 8
[NH4--]=[NH2--]-[NH2--]=[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 11, 9, 1, -2, 2, 1, 2, 1, -1, 0, 3, 3.04, 3.3599999999999994, 35.9936, 0, 3, 0, 4, 7
[NH4--]-[NH3--]-[NH3--]-[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 12, 10, 1, -2, 3, 1, 1, 1, -2, 1, 2, 3.04, 3.3599999999999994, 35.9936, 0, 0, 3, 5, 8
[N--]-[NH-]=[NH-]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 9, 7, 1, -1, 1, 1, 1, 2, 1, 0, 3, 3.04, 0.0, 9.2416, 1, 3, 3, 2, 9
[N--]-[NH2-]-[NH2-]-[N--],9, 7, 1, -2, 0, 1, 0, 3, 10, 8, 1, -1, 2, 1, 1, 1, 0, 1, 4, 3.04, 0.0, 9.2416, 1, 3, 3, 2, 9
[N-]-[NH3--]-[NH3--]-[N-],8, 6, 1, -1, 0, 2, 1, 2, 12, 10, 1, -2, 3, 1, 1, 1, -2, 1, 2, 3.04, 0.0, 9.2416, 1, 0, 3, 1, 5
[NH--]-[NH-]=[NH-]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 9, 7, 1, -1, 1, 1, 1, 2, 1, 0, 3, 3.04, 0.8399999999999999, 15.9296, 1, 3, 3, 3, 10
[NH--]-[NH2-]-[NH2-]-[NH--],10, 8, 1, -2, 1, 0, 1, 4, 10, 8, 1, -1, 2, 1, 1, 1, 0, 1, 4, 3.04, 0.8399999999999999, 15.9296, 1, 3, 3, 3, 10
[NH-]-[NH3--]-[NH3--]-[NH-],9, 7, 1, -1, 1, 1, 0, 3, 12, 10, 1, -2, 3, 1, 1, 1, -2, 1, 2, 3.04, 0.8399999999999999, 15.9296, 1, 0, 3, 2, 6
[NH2--]-[NH-]=[NH-]-[NH2--],11, 9, 1, -2, 2, -1, 0, 3, 9, 7, 1, -1, 1, 1, 1, 2, 1, 0, 3, 3.04, 1.6799999999999997, 22.617600000000003, 1, 3, 3, 4, 11
[NH2--]-[NH2-]-[NH2-]-[NH2--],11, 9, 1, -2, 2, -1, 0, 3, 10, 8, 1, -1, 2, 1, 1, 1, 0, 1, 4, 3.04, 1.6799999999999997, 22.617600000000003, 1, 3, 3, 4, 11
[NH2-]-[NH3--]-[NH3--]-[NH2-],10, 8, 1, -1, 2, 0, 1, 4, 12, 10, 1, -2, 3, 1, 1, 1, -2, 1, 2, 3.04, 1.6799999999999997, 22.617600000000003, 1, 0, 3, 3, 7
[NH3--]-[NH-]=[NH-]-[NH3--],12, 10, 1, -2, 3, -2, 1, 2, 9, 7, 1, -1, 1, 1, 1, 2, 1, 0, 3, 3.04, 2.5199999999999996, 29.3056, 1, 0, 3, 5, 9
[NH3--]-[NH2-]-[NH2-]-[NH3--],12, 10, 1, -2, 3, -2, 1, 2, 10, 8, 1, -1, 2, 1, 1, 1, 0, 1, 4, 3.04, 2.5199999999999996, 29.3056, 1, 0, 3, 5, 9
[NH3-]-[NH3--]-[NH3--]-[NH3-],11, 9, 1, -1, 3, -1, 0, 3, 12, 10, 1, -2, 3, 1, 1, 1, -2, 1, 2, 3.04, 2.5199999999999996, 29.3056, 1, 0, 3, 4, 8
[NH4--]=[NH-]-[NH-]=[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 9, 7, 1, -1, 1, 1, 2, 1, 1, 0, 3, 3.04, 3.3599999999999994, 35.9936, 1, 3, 0, 3, 7
[NH4--]-[NH2-]-[NH2-]-[NH4--],13, 11, 1, -2, 4, -3, 0, 1, 10, 8, 1, -1, 2, 1, 1, 1, 0, 1, 4, 3.04, 3.3599999999999994, 35.9936, 1, 3, 3, 4, 11
